customer_id,age,income,tenure_months,policy_type,monthly_premium,claim_count,customer_service_calls,late_payments,satisfaction_score,discount_received,churned,annual_revenue
377,65,60733.11,81,Renters,171.85,0,0,0,8,0,0,2062.2
378,29,50407.3,8,Auto,170.54,1,2,0,3,0,1,2046.48
379,68,58514.86,59,Life,198.68,1,4,0,10,1,0,2384.16
380,39,94615.92,45,Home,106.93,1,2,1,6,0,0,1283.16
381,72,41286.82,27,Home,172.5,0,0,0,1,0,1,2070.0
382,39,49848.21,52,Auto,124.35,2,0,1,8,0,0,1492.1999999999998
383,63,37405.43,18,Home,109.96,3,0,0,7,0,0,1319.52
384,47,32640.01,91,Home,96.07,2,3,0,1,0,0,1152.84
385,55,60891.02,86,Auto,49.36,2,1,0,7,0,0,592.3199999999999
386,55,51412.6,16,Auto,159.32,0,3,0,5,0,0,1911.84
387,62,103757.16,66,Renters,122.71,0,0,0,2,1,0,1472.52
388,68,58777.38,5,Home,40.0,0,0,0,1,0,0,480.0
389,71,93366.73,82,Auto,138.39,0,1,1,2,0,0,1660.6799999999998
390,25,86296.14,3,Auto,187.1,1,2,1,6,1,1,2245.2
391,44,60403.01,91,Renters,76.19,2,0,0,2,1,0,914.28
392,44,111422.98,118,Renters,102.93,1,0,1,6,0,0,1235.16
393,51,70907.75,81,Home,154.84,2,0,0,8,1,0,1858.08
394,38,98286.2,80,Home,40.0,0,3,0,8,0,0,480.0
395,47,95725.13,70,Auto,110.98,0,1,1,6,1,0,1331.76
396,50,74122.26,115,Home,150.6,2,0,0,5,0,0,1807.1999999999998
397,45,81524.88,7,Auto,109.75,1,1,0,4,1,1,1317.0
398,64,78729.57,50,Life,76.59,0,2,1,6,0,0,919.08
399,50,39826.25,14,Home,78.75,1,0,0,5,1,0,945.0
400,22,66260.39,38,Auto,62.45,3,0,1,10,0,0,749.4000000000001
401,65,88633.44,104,Auto,106.51,0,0,0,4,1,0,1278.1200000000001
402,36,98576.1,79,Renters,182.55,0,0,0,6,1,0,2190.6000000000004
403,21,49145.93,111,Auto,241.29,1,1,0,9,0,0,2895.48
404,52,76634.29,47,Auto,136.63,0,2,1,9,0,0,1639.56
405,66,68319.14,112,Home,169.57,1,1,0,8,0,0,2034.84
406,34,62406.77,33,Auto,92.66,0,1,0,10,0,0,1111.92
407,61,72832.06,43,Renters,40.88,0,1,0,1,1,0,490.56000000000006
408,45,69795.94,91,Auto,218.32,0,1,0,9,0,0,2619.84
409,47,76910.97,29,Renters,108.22,0,2,0,5,0,0,1298.6399999999999
410,46,96717.77,57,Auto,167.34,0,0,0,3,1,0,2008.08
411,63,82250.81,101,Auto,142.13,2,0,2,8,0,0,1705.56
412,70,71833.01,5,Renters,179.76,1,3,1,8,0,1,2157.12
413,23,106021.75,93,Home,177.93,0,0,0,9,0,0,2135.16
414,52,89418.45,96,Auto,147.5,1,1,0,2,0,0,1770.0
415,58,62967.23,60,Auto,152.45,1,0,0,10,0,0,1829.3999999999999
416,54,38223.35,117,Home,189.57,1,2,0,4,0,0,2274.84
417,41,43267.73,70,Home,116.56,1,0,0,10,0,0,1398.72
418,46,85531.11,2,Life,205.0,1,1,1,2,1,1,2460.0
419,66,51133.13,70,Life,103.15,0,1,0,6,0,0,1237.8000000000002
420,63,42822.78,110,Home,138.45,1,0,0,1,1,0,1661.3999999999999
421,70,48322.12,43,Auto,163.31,1,2,2,10,0,0,1959.72
422,48,49877.55,4,Home,61.69,1,1,0,3,0,0,740.28
423,52,83714.25,56,Home,197.18,0,1,0,2,0,0,2366.16
424,50,61551.67,93,Auto,156.42,0,2,1,7,0,0,1877.04
425,69,34807.76,59,Auto,283.54,1,2,1,8,1,0,3402.4800000000005
426,38,65682.99,89,Auto,228.63,2,1,0,2,1,0,2743.56
427,49,69889.85,9,Auto,134.51,1,2,0,9,0,0,1614.12
428,40,54454.59,3,Auto,215.35,0,2,3,1,1,1,2584.2
429,50,90429.47,90,Home,173.13,0,0,0,2,0,0,2077.56
430,20,55739.34,48,Renters,145.4,0,1,1,3,0,0,1744.8000000000002
431,35,89383.43,43,Home,60.33,1,0,1,2,0,1,723.96
432,42,78129.22,91,Auto,70.94,1,3,2,1,1,0,851.28
433,59,85385.32,100,Auto,135.2,2,1,0,8,0,0,1622.3999999999999
434,48,40831.88,96,Home,112.71,0,3,0,1,0,0,1352.52
435,71,67162.82,1,Auto,145.13,0,0,0,5,1,0,1741.56
436,20,63837.78,57,Home,196.76,0,0,0,6,1,0,2361.12
437,57,33715.86,53,Life,173.92,1,1,0,7,1,0,2087.04
438,63,89311.34,118,Auto,103.67,0,2,0,3,0,0,1244.04
439,41,47017.18,16,Auto,176.62,2,1,0,7,0,1,2119.44
440,67,51589.51,51,Home,93.87,0,1,1,8,1,0,1126.44
441,49,42707.05,112,Life,83.6,1,1,1,10,0,0,1003.1999999999999
442,64,80426.1,75,Renters,152.17,0,2,1,3,1,0,1826.04
443,39,31429.55,90,Renters,98.35,0,0,1,5,0,0,1180.1999999999998
444,40,78593.25,104,Auto,106.12,0,1,1,1,1,0,1273.44
445,19,87979.31,55,Life,179.73,0,4,0,9,1,0,2156.7599999999998
446,44,76817.93,1,Auto,164.59,1,0,1,8,1,0,1975.08
447,59,80677.83,90,Auto,118.27,0,0,0,3,0,0,1419.24
448,19,81710.02,28,Renters,61.87,0,0,0,4,1,0,742.4399999999999
449,43,44112.66,53,Life,101.92,1,1,0,1,0,0,1223.04
450,34,96564.17,58,Auto,222.39,0,2,0,1,0,1,2668.68
451,57,54878.32,73,Auto,178.49,1,0,0,6,0,0,2141.88
452,50,63539.47,60,Auto,199.06,0,0,0,6,0,0,2388.7200000000003
453,26,57681.98,59,Auto,146.52,0,0,0,9,0,0,1758.2400000000002
454,60,75813.93,108,Auto,119.2,2,1,0,5,1,0,1430.4
455,71,53163.18,22,Life,175.73,0,2,2,3,0,1,2108.7599999999998
456,65,66472.15,8,Home,192.68,0,0,2,6,0,1,2312.16
457,56,37822.44,49,Renters,113.41,1,1,1,8,1,0,1360.92
458,46,90622.63,42,Renters,102.91,2,0,1,7,0,0,1234.92
459,59,79756.3,27,Home,66.54,2,3,0,10,0,0,798.48
460,72,58570.29,39,Renters,101.77,0,1,1,3,0,0,1221.24
461,43,54678.72,83,Home,165.1,1,1,0,1,0,0,1981.1999999999998
462,52,79181.82,25,Auto,108.17,1,0,0,4,0,0,1298.04
463,67,49439.55,38,Home,176.93,1,3,1,6,0,1,2123.16
464,42,67758.04,85,Home,223.52,1,2,0,4,0,0,2682.2400000000002
465,41,90550.77,24,Renters,136.12,0,0,0,5,1,0,1633.44
466,30,47152.34,24,Life,134.27,0,0,0,10,1,0,1611.2400000000002
467,24,73109.22,60,Auto,159.69,1,3,0,7,0,0,1916.28
468,74,71945.96,83,Renters,109.15,0,2,2,5,0,0,1309.8000000000002
469,53,62858.59,50,Auto,105.87,0,1,2,5,0,0,1270.44
470,62,53916.63,111,Renters,107.21,1,0,0,2,0,0,1286.52
471,37,91725.54,66,Auto,83.45,2,3,0,1,1,0,1001.4000000000001
472,18,51853.49,14,Auto,175.49,1,0,0,4,0,0,2105.88
473,25,25135.14,53,Auto,112.65,1,1,1,10,1,0,1351.8000000000002
474,63,79091.74,32,Home,185.01,3,1,1,8,0,0,2220.12
475,33,38571.33,106,Auto,158.82,0,2,1,3,0,0,1905.84
476,31,80221.39,96,Life,133.97,1,1,0,6,0,0,1607.6399999999999
477,29,94367.87,92,Auto,171.43,0,0,0,10,0,0,2057.16
478,68,78854.5,48,Life,92.54,0,1,2,2,1,0,1110.48
479,40,88571.05,39,Renters,99.88,0,1,0,9,1,0,1198.56
480,32,109441.08,40,Auto,167.11,1,0,0,9,0,0,2005.3200000000002
481,45,86268.73,42,Auto,40.0,0,0,1,4,0,0,480.0
482,51,72272.61,111,Renters,135.66,0,1,1,8,0,0,1627.92
483,19,100946.86,104,Home,161.57,0,3,0,2,0,0,1938.84
484,49,103605.06,77,Home,193.99,0,0,0,10,0,0,2327.88
485,40,103912.98,76,Auto,203.2,1,2,3,2,1,1,2438.3999999999996
486,39,54172.84,8,Home,129.14,1,1,0,6,1,0,1549.6799999999998
487,68,35211.6,79,Life,169.66,0,0,1,2,0,0,2035.92
488,42,52829.77,26,Auto,98.8,0,1,0,1,0,0,1185.6
489,39,80480.12,12,Auto,115.04,1,1,0,10,1,0,1380.48
490,39,68501.5,43,Auto,196.54,0,1,0,2,0,1,2358.48
491,66,60457.42,51,Renters,133.2,0,0,0,2,0,0,1598.3999999999999
492,69,77330.59,110,Renters,142.19,2,3,2,5,0,0,1706.28
493,59,32642.29,91,Auto,88.51,1,0,0,6,0,0,1062.1200000000001
494,23,68105.72,82,Auto,154.02,0,1,0,3,0,0,1848.2400000000002
495,32,89606.07,109,Auto,168.93,0,0,0,8,0,0,2027.16
496,71,77084.94,100,Auto,167.54,0,1,1,2,0,0,2010.48
497,60,80219.82,63,Auto,80.49,1,3,0,10,1,0,965.8799999999999
498,54,100142.2,49,Life,180.0,2,1,1,3,0,0,2160.0
499,50,63544.85,115,Home,90.09,0,2,0,4,0,0,1081.08
500,25,50631.98,27,Auto,133.81,1,2,0,5,1,0,1605.72
501,70,91169.33,9,Renters,62.18,0,2,0,5,1,1,746.16
502,61,90764.65,119,Home,126.92,0,2,0,6,0,0,1523.04
503,61,77282.42,39,Home,89.84,0,0,0,4,1,0,1078.08
504,22,61471.84,65,Auto,114.8,2,2,1,10,0,0,1377.6
505,56,65030.35,71,Auto,137.7,2,1,0,7,1,0,1652.3999999999999
506,21,36911.0,90,Life,172.23,0,4,1,8,1,0,2066.7599999999998
507,23,89484.82,71,Home,170.68,2,1,1,4,1,0,2048.16
508,62,88708.33,116,Auto,40.0,0,0,0,9,1,0,480.0
509,49,36142.98,7,Home,165.52,0,1,1,6,1,0,1986.2400000000002
510,69,84087.91,72,Life,144.28,0,1,0,8,0,0,1731.3600000000001
511,47,73890.24,80,Auto,109.79,1,2,2,9,0,0,1317.48
512,64,42516.57,67,Home,95.38,0,0,0,1,0,0,1144.56
513,52,38468.0,109,Life,132.19,0,3,0,5,1,0,1586.28
514,72,73216.85,10,Auto,145.38,1,2,2,7,0,0,1744.56
515,57,56250.51,114,Renters,152.0,0,0,0,10,1,0,1824.0
516,69,105038.87,71,Home,126.12,2,0,1,2,0,0,1513.44
517,33,85957.16,85,Home,40.0,0,1,0,7,1,0,480.0
518,30,75421.25,53,Auto,112.71,0,0,0,7,1,0,1352.52
519,67,76507.74,101,Auto,81.73,1,1,0,3,0,0,980.76
520,59,94279.08,95,Home,227.48,0,2,2,9,1,0,2729.7599999999998
521,47,83623.4,87,Auto,137.67,0,0,1,7,0,0,1652.04
522,36,75994.86,57,Auto,168.35,0,1,1,10,1,0,2020.1999999999998
523,34,43434.25,91,Auto,163.58,1,1,1,5,1,0,1962.96
524,73,132362.83,86,Auto,148.96,0,1,0,7,0,0,1787.52
525,36,40729.98,103,Life,116.27,2,0,1,7,0,0,1395.24
526,45,58124.06,27,Auto,110.53,1,0,1,6,0,0,1326.3600000000001
527,72,28595.98,54,Life,44.07,2,2,0,4,0,0,528.84
528,43,76853.56,113,Auto,141.4,1,2,1,8,0,0,1696.8000000000002
529,54,68324.43,4,Home,148.52,1,1,0,2,0,1,1782.2400000000002
530,43,81836.08,88,Auto,132.85,0,0,0,8,0,0,1594.1999999999998
531,70,26740.56,23,Renters,141.45,1,1,0,5,0,0,1697.3999999999999
532,40,89483.92,48,Renters,80.71,1,2,0,7,1,0,968.52
533,26,47236.42,83,Auto,121.77,0,1,0,3,0,0,1461.24
534,29,61721.89,42,Life,105.76,0,2,0,7,1,0,1269.1200000000001
535,70,85494.57,3,Auto,164.93,1,1,0,9,0,0,1979.16
536,18,70747.87,91,Home,136.84,0,3,1,7,1,0,1642.08
537,18,72302.74,3,Life,106.21,0,4,0,1,1,1,1274.52
538,64,82581.93,28,Renters,127.8,1,1,0,9,0,0,1533.6
539,51,74433.39,63,Life,88.22,1,1,0,7,0,0,1058.6399999999999
540,49,57495.63,81,Auto,120.23,0,0,0,2,0,0,1442.76
541,71,61337.68,31,Auto,161.22,0,5,0,5,0,0,1934.6399999999999
542,65,69661.33,10,Auto,75.05,1,0,2,10,0,1,900.5999999999999
543,42,45297.77,49,Home,132.25,0,5,0,2,0,0,1587.0
544,57,86912.19,86,Renters,101.25,1,2,0,7,0,0,1215.0
545,62,71350.39,94,Auto,75.08,1,1,0,9,1,0,900.96
546,70,66645.08,113,Home,218.94,0,2,1,4,1,0,2627.2799999999997
547,18,91234.92,21,Auto,191.42,0,0,0,3,0,0,2297.04
548,33,62357.5,100,Auto,108.09,0,2,1,6,0,0,1297.08
549,56,60986.74,53,Home,121.96,2,0,0,8,0,0,1463.52
550,22,54338.17,87,Home,44.0,1,0,0,8,1,0,528.0
551,39,72547.47,102,Renters,63.34,0,4,1,8,1,0,760.08
552,46,71785.9,76,Auto,84.24,1,1,1,5,0,0,1010.8799999999999
553,72,50341.75,89,Renters,133.49,0,1,0,6,1,0,1601.88
554,20,61090.73,54,Auto,129.84,1,0,0,2,1,0,1558.08
555,29,50488.75,57,Auto,149.93,2,1,0,6,0,0,1799.16
556,43,49492.89,20,Home,165.54,0,0,0,5,1,0,1986.48
557,33,26942.25,113,Renters,147.51,1,1,1,3,0,0,1770.12
558,68,59919.97,49,Auto,86.34,0,0,1,8,0,0,1036.08
559,54,27551.31,106,Auto,149.58,0,1,0,4,0,0,1794.96
560,39,54818.05,7,Home,163.59,1,2,0,2,0,1,1963.08
561,74,51520.72,29,Auto,115.77,0,1,0,3,1,1,1389.24
562,46,88141.69,48,Renters,51.91,0,0,0,2,1,0,622.92
563,31,42671.43,93,Renters,188.28,2,0,1,2,0,0,2259.36
564,45,48253.9,13,Auto,138.97,0,2,0,3,0,1,1667.6399999999999
565,22,56606.47,3,Home,40.0,1,0,0,7,0,0,480.0
566,64,52236.84,2,Renters,228.16,1,1,0,10,0,1,2737.92
567,66,95123.61,16,Auto,113.46,1,2,2,1,1,1,1361.52
568,47,39951.52,94,Home,244.76,0,1,1,10,0,0,2937.12
569,63,56653.1,102,Auto,151.98,2,2,0,6,0,0,1823.7599999999998
570,69,72305.44,6,Home,125.88,1,2,0,1,0,1,1510.56
571,22,84386.03,45,Auto,143.26,1,1,1,3,0,0,1719.12
572,29,56634.69,71,Renters,103.08,0,1,0,4,1,0,1236.96
573,33,22801.81,5,Auto,137.76,1,1,0,8,0,0,1653.12
574,43,61697.71,56,Auto,225.48,1,0,0,2,0,1,2705.7599999999998
575,43,94744.63,71,Renters,94.56,2,3,0,7,1,0,1134.72
576,65,71208.12,98,Auto,159.0,0,2,1,3,0,0,1908.0
577,38,70201.19,32,Auto,102.61,0,0,2,1,1,1,1231.32
578,56,41613.6,49,Auto,127.44,0,0,0,6,0,0,1529.28
579,53,39355.23,13,Auto,223.95,1,0,0,2,1,1,2687.3999999999996
580,50,65396.92,30,Life,158.69,0,2,0,3,0,0,1904.28
581,47,33619.66,25,Renters,168.56,0,3,0,6,0,1,2022.72
582,54,82189.97,85,Auto,138.19,1,2,1,3,0,0,1658.28
583,40,46373.78,60,Renters,256.3,0,1,1,5,0,0,3075.6000000000004
584,27,64457.54,59,Home,92.27,1,1,0,3,1,0,1107.24
585,71,23513.13,85,Life,63.93,0,2,0,7,0,0,767.16
586,22,56336.36,28,Auto,210.87,1,1,0,7,1,1,2530.44
587,53,38911.07,112,Home,117.83,1,3,0,1,1,0,1413.96
588,51,20000.0,58,Home,153.46,3,2,0,6,0,0,1841.52
589,69,76920.53,20,Home,212.24,1,0,0,3,1,1,2546.88
590,48,101105.51,34,Home,154.06,3,1,0,7,0,0,1848.72
591,27,89848.42,5,Auto,235.39,1,0,1,1,1,1,2824.68
592,36,79997.2,82,Renters,141.13,0,1,1,10,1,0,1693.56
593,49,55889.33,60,Home,103.13,0,3,0,3,0,0,1237.56
594,18,82729.59,103,Life,40.0,2,1,2,10,0,0,480.0
595,73,91924.77,43,Auto,148.52,2,1,0,2,1,0,1782.2400000000002
596,22,68010.08,57,Home,40.0,0,2,0,8,0,0,480.0
597,62,38944.08,57,Life,149.61,1,1,0,8,0,0,1795.3200000000002
598,21,54013.55,75,Home,200.68,0,3,0,9,0,0,2408.16
599,33,102459.32,54,Renters,134.23,0,1,1,9,0,0,1610.7599999999998
600,41,63355.63,81,Renters,143.55,1,0,0,2,0,0,1722.6000000000001
601,33,20000.0,112,Auto,176.2,2,1,0,7,1,0,2114.3999999999996
602,72,32683.68,45,Home,165.13,1,1,1,7,0,0,1981.56
603,19,55662.13,86,Auto,187.22,0,2,1,4,1,0,2246.64
604,66,87788.16,37,Home,134.14,0,2,1,6,1,0,1609.6799999999998
605,45,58991.31,84,Auto,40.0,1,0,1,1,1,0,480.0
606,49,88197.5,48,Renters,187.92,1,0,1,6,0,0,2255.04
607,44,53424.43,118,Home,124.25,0,0,0,1,0,0,1491.0
608,37,21785.56,54,Auto,95.46,2,1,0,5,1,0,1145.52
609,41,54185.65,48,Auto,150.12,2,0,1,4,0,0,1801.44
610,29,72588.79,112,Life,143.39,1,2,0,6,0,0,1720.6799999999998
611,67,70762.91,110,Auto,101.27,1,0,0,5,0,0,1215.24
612,52,37387.63,6,Auto,77.15,1,0,0,5,0,0,925.8000000000001
613,50,57273.68,34,Auto,156.08,2,2,0,3,1,1,1872.96
614,50,124062.83,63,Life,96.76,2,3,0,10,0,0,1161.1200000000001
615,68,37868.09,78,Life,140.15,0,4,0,2,0,0,1681.8000000000002
616,60,79535.91,48,Home,151.81,4,3,0,7,1,0,1821.72
617,54,20000.0,23,Renters,178.57,1,3,0,10,1,0,2142.84
618,29,84003.42,84,Auto,230.36,0,3,0,8,0,0,2764.32
619,20,45368.84,13,Life,145.67,1,0,0,5,0,0,1748.04
620,18,73845.94,47,Auto,115.86,0,3,0,9,1,0,1390.32
621,50,36586.44,44,Auto,209.63,0,3,0,1,0,0,2515.56
622,57,71398.76,105,Auto,182.16,0,0,1,3,0,0,2185.92
623,27,45009.69,32,Home,142.58,0,4,1,8,0,0,1710.96
624,60,49268.94,26,Renters,145.64,0,6,1,5,1,0,1747.6799999999998
625,61,74723.69,114,Auto,136.21,0,1,0,2,1,0,1634.52
626,46,55531.52,53,Life,142.3,0,0,0,10,0,0,1707.6000000000001
627,30,73368.39,14,Auto,130.42,2,1,1,9,1,1,1565.04
628,29,60801.49,52,Auto,91.13,2,0,0,1,1,0,1093.56
629,48,66484.86,36,Home,135.4,0,2,0,3,1,0,1624.8000000000002
630,63,74791.9,8,Home,214.08,0,1,2,4,1,0,2568.96
631,19,57299.59,40,Renters,98.28,0,1,1,7,1,0,1179.3600000000001
632,68,43086.9,86,Home,122.79,0,2,1,4,0,0,1473.48
633,67,53289.13,22,Home,94.86,1,1,0,2,0,0,1138.32
634,52,91293.06,16,Auto,187.08,1,0,0,2,1,0,2244.96
635,40,67555.81,91,Home,172.34,1,2,2,10,1,0,2068.08
636,34,46412.23,60,Life,77.48,1,0,0,1,1,0,929.76
637,43,73834.33,60,Auto,44.17,2,0,0,7,0,0,530.04
638,25,75302.94,10,Renters,173.96,1,1,0,9,1,0,2087.52
639,46,76439.98,25,Home,74.73,1,0,2,10,0,0,896.76
640,43,43487.58,31,Auto,172.27,1,1,0,2,1,0,2067.2400000000002
641,27,49987.4,21,Life,106.29,0,1,1,7,0,0,1275.48
642,43,50109.76,91,Home,166.27,2,1,0,8,1,0,1995.2400000000002
643,51,57065.75,81,Auto,154.99,2,2,0,3,0,0,1859.88
644,68,76856.22,33,Auto,110.86,0,1,1,4,1,0,1330.32
645,58,71516.07,31,Auto,95.45,1,0,1,9,0,0,1145.4
646,24,73254.77,114,Renters,160.91,0,2,0,4,0,0,1930.92
647,21,94788.42,106,Home,103.83,0,2,0,6,1,0,1245.96
648,70,80155.6,90,Life,184.9,0,1,1,8,1,0,2218.8
649,67,61880.36,21,Auto,97.54,1,1,0,10,0,0,1170.48
650,62,38954.53,36,Auto,150.77,0,1,3,2,1,1,1809.2400000000002
651,28,49279.97,65,Auto,117.44,0,1,0,1,0,0,1409.28
652,46,59242.49,4,Home,135.26,0,0,1,7,1,0,1623.12
653,73,83240.86,68,Life,103.48,0,2,0,1,0,0,1241.76
654,53,64398.7,90,Home,126.96,1,2,0,4,0,0,1523.52
655,42,50563.69,4,Auto,40.0,0,4,0,5,1,1,480.0
656,38,48876.36,113,Renters,98.42,0,1,0,2,0,0,1181.04
657,74,63469.28,9,Renters,108.56,0,1,1,10,0,0,1302.72
658,53,84579.73,30,Auto,131.77,0,1,1,4,1,0,1581.2400000000002
659,27,100002.42,115,Renters,193.19,1,3,0,10,0,0,2318.2799999999997
660,54,60473.09,45,Auto,103.6,0,1,0,7,0,0,1243.1999999999998
661,26,64015.65,4,Auto,198.63,1,1,1,4,0,1,2383.56
662,41,38293.28,69,Auto,96.24,1,1,2,1,1,0,1154.8799999999999
663,52,107662.24,109,Home,85.13,0,1,0,10,0,0,1021.56
664,66,34177.94,23,Auto,50.21,1,2,0,4,0,0,602.52
665,52,90776.57,16,Auto,162.31,0,0,1,6,0,1,1947.72
666,65,56962.61,22,Auto,138.87,3,1,0,5,0,0,1666.44
667,53,51813.94,101,Renters,159.64,1,1,0,4,0,0,1915.6799999999998
668,35,40579.92,72,Life,140.92,1,1,1,2,1,0,1691.04
669,66,118021.07,48,Renters,134.59,0,1,0,10,0,0,1615.08
670,56,69872.82,62,Auto,147.8,1,2,0,6,1,0,1773.6000000000001
671,49,65468.17,97,Auto,231.86,0,1,1,6,1,0,2782.32
672,41,84508.11,119,Auto,113.67,1,0,0,6,0,0,1364.04
673,40,50681.68,60,Auto,227.44,0,1,0,4,0,0,2729.2799999999997
674,49,65040.61,102,Home,173.36,0,0,0,8,1,0,2080.32
675,54,66239.4,107,Home,151.43,0,1,0,1,1,0,1817.16
676,29,53732.79,80,Renters,159.95,0,0,0,10,1,0,1919.3999999999999
677,66,91392.04,5,Home,40.0,1,0,0,8,0,0,480.0
678,72,60189.6,80,Auto,123.23,0,3,0,8,1,0,1478.76
679,30,30831.09,7,Auto,104.84,1,0,0,5,1,0,1258.08
680,40,58367.06,51,Home,230.06,0,0,1,9,0,0,2760.7200000000003
681,42,70481.93,65,Auto,119.64,0,2,0,9,0,0,1435.68
682,52,45343.15,9,Auto,133.66,0,3,0,10,1,0,1603.92
683,58,47078.91,82,Auto,132.93,2,0,0,4,0,0,1595.16
684,47,52982.3,45,Auto,76.21,0,0,1,2,1,1,914.52
685,34,91867.18,47,Auto,109.79,1,0,0,1,1,0,1317.48
686,66,54282.52,67,Renters,171.76,0,1,2,8,0,0,2061.12
687,37,96440.57,24,Renters,40.0,0,1,0,8,1,0,480.0
688,65,51471.09,92,Auto,149.01,2,0,1,7,0,0,1788.12
689,42,72150.31,10,Auto,94.43,1,0,0,3,0,1,1133.16
690,39,55182.66,73,Renters,193.5,0,1,0,3,1,0,2322.0
691,30,81589.83,77,Auto,152.77,1,2,1,10,0,0,1833.2400000000002
692,36,40397.97,48,Auto,66.61,1,0,1,8,0,0,799.3199999999999
693,66,81342.91,35,Auto,116.27,1,1,0,8,0,0,1395.24
694,53,67505.13,54,Auto,155.41,1,2,0,2,0,0,1864.92
695,29,50920.18,87,Renters,121.32,1,2,0,1,0,1,1455.84
696,58,61343.13,111,Renters,141.53,1,0,0,1,0,0,1698.3600000000001
697,36,98744.81,81,Auto,134.13,0,0,1,1,0,0,1609.56
698,29,68032.58,110,Auto,174.01,0,1,0,3,0,0,2088.12
699,26,49539.98,71,Auto,154.78,1,3,0,1,0,0,1857.3600000000001
700,24,38496.75,116,Auto,132.83,0,1,1,8,0,0,1593.96
701,45,76118.89,16,Life,135.81,2,2,0,8,0,0,1629.72
702,31,69308.6,53,Home,86.27,1,2,0,9,0,0,1035.24
703,48,80290.46,40,Home,201.03,3,1,1,4,0,1,2412.36
704,69,32831.06,100,Renters,268.3,1,1,0,8,0,1,3219.6000000000004
705,36,39210.27,20,Renters,120.13,0,2,0,7,0,0,1441.56
706,64,90231.34,88,Renters,137.15,1,3,2,4,0,0,1645.8000000000002
707,33,72289.52,111,Auto,180.68,1,2,0,1,0,0,2168.16
708,70,76734.82,69,Auto,180.43,0,0,1,3,0,0,2165.16
709,22,43820.89,45,Home,143.02,0,0,0,8,0,0,1716.2400000000002
710,52,43418.28,6,Auto,91.07,2,1,0,8,0,0,1092.84
711,29,86807.69,92,Life,216.82,1,1,0,2,0,0,2601.84
712,42,87844.31,69,Home,165.66,0,0,1,7,0,0,1987.92
713,69,41056.97,49,Life,144.92,1,0,0,1,0,0,1739.04
714,38,36853.85,39,Auto,102.47,1,2,0,4,1,0,1229.6399999999999
715,53,62610.95,102,Renters,137.61,1,1,1,7,0,0,1651.3200000000002
716,70,47414.33,2,Auto,53.35,2,2,0,4,0,1,640.2
717,40,46956.11,107,Life,168.34,4,1,1,4,0,0,2020.08
718,33,37469.68,39,Auto,179.31,0,2,1,7,0,1,2151.7200000000003
719,74,54694.46,118,Home,145.34,0,0,0,1,0,0,1744.08
720,56,39596.72,21,Renters,91.79,0,2,0,5,0,0,1101.48
721,62,40901.18,40,Auto,155.34,0,2,0,6,0,0,1864.08
722,70,71564.62,101,Home,170.43,0,0,2,7,0,0,2045.16
723,59,63785.64,82,Life,101.55,0,1,0,7,0,0,1218.6
724,56,75667.33,54,Auto,177.03,2,1,1,7,1,0,2124.36
725,31,28721.26,112,Home,158.6,0,1,0,2,0,0,1903.1999999999998
726,48,65217.37,110,Auto,122.67,5,0,1,6,0,0,1472.04
727,22,110664.03,12,Renters,109.91,0,0,0,9,1,0,1318.92
728,52,56810.01,81,Home,126.95,1,0,0,7,0,0,1523.4
729,40,83144.48,37,Auto,91.32,1,1,0,7,0,0,1095.84
730,46,82952.15,110,Auto,146.71,1,3,1,2,0,0,1760.52
731,60,84034.37,38,Home,160.13,1,1,0,7,0,0,1921.56
732,28,68666.56,15,Auto,187.59,1,1,0,9,0,0,2251.08
733,35,77453.89,7,Auto,148.39,3,1,0,3,1,1,1780.6799999999998
734,64,80378.3,78,Home,152.61,1,1,0,2,1,0,1831.3200000000002
735,29,78979.81,50,Auto,122.94,0,0,1,6,0,0,1475.28
736,26,40416.8,65,Auto,95.67,2,3,1,2,0,0,1148.04
737,27,27437.54,102,Home,115.65,1,2,0,1,0,0,1387.8000000000002
738,61,30821.16,67,Auto,199.26,0,0,1,10,0,0,2391.12
739,34,59056.48,101,Auto,163.53,1,4,0,4,1,0,1962.3600000000001
740,55,78066.39,44,Auto,153.33,0,2,0,9,0,0,1839.96
741,24,40702.95,31,Home,53.31,0,2,0,10,0,0,639.72
742,63,85327.35,43,Home,149.08,1,0,1,3,0,0,1788.96
743,30,53949.95,77,Renters,75.16,0,1,1,3,1,0,901.92
744,57,54159.39,48,Auto,78.37,0,0,0,6,0,0,940.44
745,59,46605.65,82,Auto,83.41,0,1,3,6,1,0,1000.92
746,26,23534.7,81,Auto,100.22,0,0,0,8,1,0,1202.6399999999999
747,67,70044.91,81,Auto,172.5,0,2,0,10,0,0,2070.0
748,44,102678.69,61,Life,145.2,0,2,0,6,0,0,1742.3999999999999
749,19,63621.38,75,Auto,92.56,1,0,0,8,0,0,1110.72
750,22,24286.1,84,Auto,108.87,0,1,1,8,0,0,1306.44
751,46,82167.54,10,Auto,157.42,0,2,0,7,1,0,1889.04
752,54,29254.44,29,Home,166.4,0,1,0,5,1,0,1996.8000000000002
753,55,38401.24,48,Home,141.01,1,2,1,4,0,0,1692.12
754,36,59756.56,98,Home,83.36,0,0,0,1,0,0,1000.3199999999999
755,25,67702.56,81,Renters,116.44,0,0,0,6,1,1,1397.28
756,65,42809.39,118,Home,242.14,1,0,0,8,1,0,2905.68
